LinkID,src,dst,cap
1497,555,553,1220
1498,553,556,1810
1499,556,553,1940
1500,554,555,1297
1501,555,554,1211
1502,554,561,1142
1503,561,554,1986
1504,557,558,1588
1505,558,557,1520
1506,558,560,1698
1507,560,558,1913
1508,559,560,1257
1509,560,559,1635
1510,559,561,1012
1511,561,559,1406
1512,561,670,1407
1513,670,561,1957
1514,563,727,1998
1515,727,563,1141
1516,565,745,1497
1517,745,565,1766
1518,566,599,1790
1519,599,566,1954
1520,567,568,1100
1521,568,567,1816
1522,569,593,1658
1523,593,569,1270
1524,570,571,1785
1525,571,570,1521
1526,570,573,1573
1527,573,570,1355
1528,571,576,1320
1529,576,571,1160
1530,571,579,1616
1531,579,571,1765
1532,572,573,1985
1533,573,572,1609
1534,572,575,1496
1535,575,572,1153
1536,574,577,1408
1537,577,574,1864
1538,576,577,1831
1539,577,576,1346
1540,576,580,1356
1541,580,576,1166
1542,578,712,1778
1543,712,578,1874
1544,578,706,1074
1545,706,578,1170
1546,578,707,1526
1547,707,578,1803
1548,580,672,1271
1549,672,580,1450
1550,581,715,1223
1551,715,581,1345
1552,581,732,1676
1553,732,581,1407
1554,582,588,1254
1555,588,582,1684
1556,582,583,1553
1557,583,582,1642
1558,583,588,1558
1559,588,583,1960
1560,584,635,1730
1561,635,584,1542
1562,584,588,1782
1563,588,584,1373
1564,585,643,1765
1565,643,585,1944
1566,586,592,1558
1567,592,586,1316
1568,586,595,1479
1569,595,586,1360
1570,587,610,1865
1571,610,587,1734
1572,587,629,1514
1573,629,587,1883
1574,588,610,1939
1575,610,588,1756
1576,588,589,1861
1577,589,588,1061
1578,590,597,1544
1579,597,590,1613
1580,590,591,1756
1581,591,590,1499
1582,591,592,1224
1583,592,591,1500
1584,592,630,1599
1585,630,592,1170
1586,594,595,1573
1587,595,594,1664
1588,595,630,1103
1589,630,595,1369
1590,598,599,1425
1591,599,598,1213
1592,600,711,1779
1593,711,600,1628
1594,601,616,1298
1595,616,601,1712
1596,601,602,1858
1597,602,601,1262
1598,602,603,1943
1599,603,602,1738
1600,604,657,1344
1601,657,604,1384
1602,604,650,1863
1603,650,604,1956
1604,605,606,1103
1605,606,605,1939
1606,606,607,1127
1607,607,606,1342
1608,607,608,1674
1609,608,607,1778
1610,611,612,1356
1611,612,611,1039
1612,613,614,1517
1613,614,613,1672
1614,615,666,1996
1615,666,615,1709
1616,617,618,1843
1617,618,617,1034
1618,617,626,1156
1619,626,617,1192
1620,618,619,1445
1621,619,618,1718
1622,619,620,1495
1623,620,619,1730
1624,622,623,1618
1625,623,622,1618
1626,623,624,1209
1627,624,623,1889
1628,625,626,1498
1629,626,625,1240
1630,627,736,1563
1631,736,627,1368
1632,631,633,1006
1633,633,631,1395
1634,632,656,1035
1635,656,632,1286
1636,632,657,1055
1637,657,632,1252
1638,634,654,1029
1639,654,634,1233
1640,634,655,1871
1641,655,634,1973
1642,635,645,1872
1643,645,635,1641
1644,635,647,1937
1645,647,635,1751
1646,636,663,1073
1647,663,636,1095
1648,638,695,1127
1649,695,638,1431
1650,639,645,1739
1651,645,639,1620
1652,640,641,1123
1653,641,640,1275
1654,641,642,1174
1655,642,641,1656
1656,643,648,1272
1657,648,643,1407
1658,643,644,1605
1659,644,643,1840
1660,646,701,1586
1661,701,646,1641
1662,646,687,1114
1663,687,646,1772
1664,647,648,1758
1665,648,647,1251
1666,651,656,1859
1667,656,651,1066
1668,651,652,1594
1669,652,651,1878
1670,652,653,1434
1671,653,652,1913
1672,653,659,1091
1673,659,653,1485
1674,658,659,1830
1675,659,658,1765
1676,660,661,1505
1677,661,660,1042
1678,661,662,1193
1679,662,661,1984
1680,662,663,1753
1681,663,662,1222
1682,670,688,1635
1683,688,670,1866
1684,671,672,1747
1685,672,671,1670
1686,673,674,1754
1687,674,673,1680
1688,674,677,1401
1689,677,674,1322
1690,675,676,1665
1691,676,675,1113
1692,676,680,1749
1693,680,676,1307
1694,677,678,1059
1695,678,677,1706
1696,678,679,1443
1697,679,678,1280
1698,679,680,1586
1699,680,679,1852
1700,681,683,1380
1701,683,681,1530
1702,681,684,1890
1703,684,681,1868
1704,683,686,1867
1705,686,683,1462
1706,685,686,1875
1707,686,685,1674
1708,687,703,1885
1709,703,687,1567
1710,688,703,1520
1711,703,688,1425
1712,689,694,1883
1713,694,689,1907
1714,689,703,1745
1715,703,689,1812
1716,690,741,1941
1717,741,690,1238
1718,691,700,1146
1719,700,691,1217
1720,691,692,1033
1721,692,691,1009
1722,692,693,1091
1723,693,692,1817
1724,696,697,1869
1725,697,696,1641
1726,696,698,1603
1727,698,696,1912
1728,701,702,1252
1729,702,701,1479
1730,702,703,1781
1731,703,702,1820
1732,704,740,1406
1733,740,704,1856
1734,704,734,1696
1735,734,704,1946
1736,706,715,1137
1737,715,706,1505
1738,708,738,1921
1739,738,708,1094
1740,709,716,1418
1741,716,709,1179
1742,712,715,1629
1743,715,712,1343
1744,713,714,1645
1745,714,713,1559
1746,714,715,1808
1747,715,714,1144
1748,715,716,1955
1749,716,715,1567
1750,715,721,1806
1751,721,715,1073
1752,717,720,1098
1753,720,717,1785
1754,717,718,1938
1755,718,717,1241
1756,719,720,1639
1757,720,719,1310
1758,723,728,1148
1759,728,723,1612
1760,723,730,1977
1761,730,723,1361
1762,723,724,1190
1763,724,723,1988
1764,723,727,1928
1765,727,723,1113
1766,724,725,1236
1767,725,724,1827
1768,724,726,1985
1769,726,724,1189
1770,725,730,1047
1771,730,725,1106
1772,731,744,1821
1773,744,731,1986
1774,737,752,1964
1775,752,737,1551
1776,737,750,1346
1777,750,737,1067
1778,738,753,1815
1779,753,738,1912
1780,740,741,1331
1781,741,740,1412
1782,741,742,1786
1783,742,741,1619
1784,743,744,1227
1785,744,743,1617
1786,745,751,1485
1787,751,745,1525
1788,746,747,1873
1789,747,746,1902
1790,747,748,1860
1791,748,747,1349
1792,748,749,1319
1793,749,748,1554
1794,749,750,1728
1795,750,749,1844
1796,752,753,1052
1797,753,752,1026
